t,Step,AgentID,geometry,speed,x,y
2025-09-02 13:42:42.955294,25,0,POINT (-4.441259400625488 48.37573953288403),2.159484446371041e-05,-4.441259400625488,48.37573953288403
2025-09-02 13:42:43.955294,26,0,POINT (-4.441276747086696 48.375725630632296),2.2229986950186585e-05,-4.441276747086696,48.375725630632296
2025-09-02 13:42:44.955294,27,0,POINT (-4.44129458916108 48.37571133117336),2.2865129435276637e-05,-4.44129458916108,48.37571133117336
2025-09-02 13:42:45.955294,28,0,POINT (-4.441312926848642 48.37569663450724),2.3500271917309204e-05,-4.441312926848642,48.37569663450724
2025-09-02 13:42:46.955294,29,0,POINT (-4.441331760149382 48.37568154063393),2.413541440309232e-05,-4.441331760149382,48.37568154063393
2025-09-02 13:42:47.955294,30,0,POINT (-4.441351089063299 48.37566604955342),2.4770556885124886e-05,-4.441351089063299,48.37566604955342
2025-09-02 13:42:48.955294,31,0,POINT (-4.441370913590393 48.37565016126572),2.540569937465855e-05,-4.441370913590393,48.37565016126572
2025-09-02 13:42:49.955294,32,0,POINT (-4.4413912337306645 48.37563387577083),2.6040841852247504e-05,-4.4413912337306645,48.37563387577083
2025-09-02 13:42:50.955294,33,0,POINT (-4.441412049484113 48.37561719306874),2.6675984342474234e-05,-4.441412049484113,48.37561719306874
2025-09-02 13:42:51.955294,34,0,POINT (-4.4414333608507395 48.375600113159464),2.7311126823813736e-05,-4.4414333608507395,48.375600113159464
2025-09-02 13:42:52.955294,35,0,POINT (-4.441455167830543 48.37558263604299),2.794626930959685e-05,-4.441455167830543,48.37558263604299
2025-09-02 13:42:53.955294,36,0,POINT (-4.441477470423524 48.37556476171933),2.8581411791629417e-05,-4.441477470423524,48.37556476171933
2025-09-02 13:42:54.955294,37,0,POINT (-4.441500268629682 48.375546490188476),2.921655427671947e-05,-4.441500268629682,48.375546490188476
2025-09-02 13:42:55.955294,38,0,POINT (-4.441523562449017 48.375527821450426),2.985169676319565e-05,-4.441523562449017,48.375527821450426
2025-09-02 13:42:56.955294,39,0,POINT (-4.44154735188153 48.37550875550519),3.048683924453515e-05,-4.44154735188153,48.37550875550519
2025-09-02 13:42:57.955294,40,0,POINT (-4.441571636927221 48.37548929235275),3.112198173101133e-05,-4.441571636927221,48.37548929235275
2025-09-02 13:42:58.955294,41,0,POINT (-4.441596417586088 48.37546943199313),3.1757124211657765e-05,-4.441596417586088,48.37546943199313
2025-09-02 13:42:59.955294,42,0,POINT (-4.441621693858133 48.375449174426315),3.2392266698133946e-05,-4.441621693858133,48.375449174426315
2025-09-02 13:43:00.955294,43,0,POINT (-4.441647465743356 48.3754285196523),3.302740918391706e-05,-4.441647465743356,48.3754285196523
2025-09-02 13:43:01.955294,44,0,POINT (-4.441673733241755 48.3754074676711),3.366255166525657e-05,-4.441673733241755,48.3754074676711
2025-09-02 13:43:02.955294,45,0,POINT (-4.441700496353333 48.37538601848271),3.4297694151732744e-05,-4.441700496353333,48.37538601848271
2025-09-02 13:43:03.955294,46,0,POINT (-4.4417277550780865 48.37536417208712),3.49328366368228e-05,-4.4417277550780865,48.37536417208712
2025-09-02 13:43:04.955294,47,0,POINT (-4.441755509416018 48.37534192848434),3.556797911885537e-05,-4.441755509416018,48.37534192848434
2025-09-02 13:43:05.955294,48,0,POINT (-4.441783759367127 48.375319287674365),3.620312160463848e-05,-4.441783759367127,48.375319287674365
2025-09-02 13:43:06.955294,49,0,POINT (-4.4418125049314146 48.375296249657204),3.6838264086671045e-05,-4.4418125049314146,48.375296249657204
2025-09-02 13:43:07.955294,50,0,POINT (-4.441841746108878 48.37527281443284),3.747340657620471e-05,-4.441841746108878,48.37527281443284
2025-09-02 13:43:08.955294,51,0,POINT (-4.441871482899519 48.375248982001295),3.810854905379366e-05,-4.441871482899519,48.375248982001295
2025-09-02 13:43:09.955294,52,0,POINT (-4.441901715303338 48.37522475236255),3.87436915440204e-05,-4.441901715303338,48.37522475236255
2025-09-02 13:43:10.955294,53,0,POINT (-4.441932443320334 48.37520012551661),3.93788340253599e-05,-4.441932443320334,48.37520012551661
2025-09-02 13:43:11.955294,54,0,POINT (-4.441963666950507 48.37517510146349),4.00139765066994e-05,-4.441963666950507,48.37517510146349
2025-09-02 13:43:12.955294,55,0,POINT (-4.441995386193858 48.375149680203165),4.064911899761919e-05,-4.441995386193858,48.375149680203165
2025-09-02 13:43:13.955294,56,0,POINT (-4.442027601050386 48.37512386173565),4.128426147895869e-05,-4.442027601050386,48.37512386173565
2025-09-02 13:43:14.955294,57,0,POINT (-4.442060311520091 48.37509764606095),4.19194039602982e-05,-4.442060311520091,48.37509764606095
2025-09-02 13:43:15.955294,58,0,POINT (-4.442093517602974 48.375071033179054),4.2554546446081316e-05,-4.442093517602974,48.375071033179054
2025-09-02 13:43:16.955294,59,0,POINT (-4.442127219299033 48.37504402308996),4.3189688931864427e-05,-4.442127219299033,48.37504402308996
2025-09-02 13:43:17.955294,60,0,POINT (-4.442161416608271 48.375016615793676),4.382483141834061e-05,-4.442161416608271,48.375016615793676
2025-09-02 13:43:18.955294,61,0,POINT (-4.442196109530686 48.3749888112902),4.445997389968011e-05,-4.442196109530686,48.3749888112902
2025-09-02 13:43:19.955294,62,0,POINT (-4.442231298066278 48.37496060957954),4.509511638101961e-05,-4.442231298066278,48.37496060957954
2025-09-02 13:43:20.955294,63,0,POINT (-4.442266982215047 48.374932010661674),4.5730258871246336e-05,-4.442266982215047,48.374932010661674
2025-09-02 13:43:21.955294,64,0,POINT (-4.4423031619769935 48.37490301453662),4.6365401352585844e-05,-4.4423031619769935,48.37490301453662
2025-09-02 13:43:22.955294,65,0,POINT (-4.442339837352118 48.37487362120438),4.700054383461841e-05,-4.442339837352118,48.37487362120438
2025-09-02 13:43:23.955294,66,0,POINT (-4.4423770083404195 48.37484383066494),4.7635686320401526e-05,-4.4423770083404195,48.37484383066494
2025-09-02 13:43:24.955294,67,0,POINT (-4.442414674941898 48.37481364291831),4.827082880618464e-05,-4.442414674941898,48.37481364291831
2025-09-02 13:43:25.955294,68,0,POINT (-4.442452837156554 48.374783057964486),4.890597129196776e-05,-4.442452837156554,48.374783057964486
2025-09-02 13:43:26.955294,69,0,POINT (-4.442491494984388 48.37475207580347),4.9541113774000325e-05,-4.442491494984388,48.37475207580347
2025-09-02 13:43:27.955294,70,0,POINT (-4.442530648425398 48.37472069643526),5.017625625909037e-05,-4.442530648425398,48.37472069643526
2025-09-02 13:43:28.955294,71,0,POINT (-4.442570297479587 48.374688919859864),5.081139874112294e-05,-4.442570297479587,48.374688919859864
2025-09-02 13:43:29.955294,72,0,POINT (-4.442610442146953 48.37465674607727),5.144654122759912e-05,-4.442610442146953,48.37465674607727
2025-09-02 13:43:30.955294,73,0,POINT (-4.442651082427496 48.37462417508749),5.208168370824556e-05,-4.442651082427496,48.37462417508749
2025-09-02 13:43:31.955294,74,0,POINT (-4.442692218321216 48.37459120689051),5.271682619916535e-05,-4.442692218321216,48.37459120689051
2025-09-02 13:43:32.955294,75,0,POINT (-4.442733849828113 48.374557841486336),5.335196867981179e-05,-4.442733849828113,48.374557841486336
2025-09-02 13:43:33.955294,76,0,POINT (-4.442775976948188 48.37452407887498),5.3987111161844354e-05,-4.442775976948188,48.37452407887498
2025-09-02 13:43:34.955294,77,0,POINT (-4.442818599681441 48.37448991905642),5.4622253648320534e-05,-4.442818599681441,48.37448991905642
2025-09-02 13:43:35.955294,78,0,POINT (-4.442861718027871 48.37445536203067),5.525739613341059e-05,-4.442861718027871,48.37445536203067
2025-09-02 13:43:36.955294,79,0,POINT (-4.442905331987478 48.374420407797736),5.589253861544315e-05,-4.442905331987478,48.374420407797736
2025-09-02 13:43:37.955294,80,0,POINT (-4.442949441560262 48.3743850563576),5.652768110053321e-05,-4.442949441560262,48.3743850563576
2025-09-02 13:43:38.955294,81,0,POINT (-4.4429940467462234 48.374349307710276),5.716282358700939e-05,-4.4429940467462234,48.374349307710276
2025-09-02 13:43:39.955294,82,0,POINT (-4.443039147545363 48.37431316185576),5.779796606904195e-05,-4.443039147545363,48.37431316185576
2025-09-02 13:43:40.955294,83,0,POINT (-4.443084743957679 48.37427661879405),5.8433108554132e-05,-4.443084743957679,48.37427661879405
2025-09-02 13:43:41.955294,84,0,POINT (-4.443130835983173 48.37423967852514),5.906825104060819e-05,-4.443130835983173,48.37423967852514
2025-09-02 13:43:42.955294,85,0,POINT (-4.443177423621845 48.37420234104905),5.970339352194769e-05,-4.443177423621845,48.37420234104905
2025-09-02 13:43:43.955294,86,0,POINT (-4.443224506873693 48.37416460636576),6.03385360077308e-05,-4.443224506873693,48.37416460636576
2025-09-02 13:43:44.955294,87,0,POINT (-4.443273183961327 48.37412760299178),6.114497973333737e-05,-4.443273183961327,48.37412760299178
2025-09-02 13:43:45.955294,88,0,POINT (-4.44332344405603 48.37409138006228),6.195302850349013e-05,-4.44332344405603,48.37409138006228
2025-09-02 13:43:46.955294,89,0,POINT (-4.443375274541554 48.3740559866977),6.276216604152468e-05,-4.443375274541554,48.3740559866977
2025-09-02 13:43:47.955294,90,0,POINT (-4.4434286610078 48.374021471953355),6.3571867640967e-05,-4.4434286610078,48.374021471953355
2025-09-02 13:43:48.955294,91,0,POINT (-4.443483587246232 48.37398788476886),6.438160164697152e-05,-4.443483587246232,48.37398788476886
2025-09-02 13:43:49.955294,92,0,POINT (-4.44354003524701 48.37395527391727),6.519083089946045e-05,-4.44354003524701,48.37395527391727
2025-09-02 13:43:50.955294,93,0,POINT (-4.443597985197885 48.373923687953955),6.599901427122575e-05,-4.443597985197885,48.373923687953955
2025-09-02 13:43:51.955294,94,0,POINT (-4.443657415484832 48.37389317516542),6.680560807900048e-05,-4.443657415484832,48.37389317516542
2025-09-02 13:43:52.955294,95,0,POINT (-4.443717422764858 48.37386236613622),6.745420621598784e-05,-4.443717422764858,48.37386236613622
2025-09-02 13:43:53.955294,96,0,POINT (-4.44377800703796 48.37383126086636),6.810280435139496e-05,-4.44377800703796,48.37383126086636
2025-09-02 13:43:54.955294,97,0,POINT (-4.44383916830414 48.373799859355834),6.875140248759221e-05,-4.44383916830414,48.373799859355834
2025-09-02 13:43:55.955294,98,0,POINT (-4.443900906563397 48.37376816160464),6.94000006270348e-05,-4.443900906563397,48.37376816160464
2025-09-02 13:43:56.955294,99,0,POINT (-4.443963221815731 48.373736167612776),7.004859876323202e-05,-4.443963221815731,48.373736167612776
2025-09-02 13:43:57.955294,100,0,POINT (-4.444026114061142 48.37370387738025),7.069719689863915e-05,-4.444026114061142,48.37370387738025
2025-09-02 13:43:58.955294,101,0,POINT (-4.444089583299631 48.37367129090706),7.134579503562651e-05,-4.444089583299631,48.37367129090706
2025-09-02 13:43:59.955294,102,0,POINT (-4.444153629531196 48.37363840819321),7.199439317103363e-05,-4.444153629531196,48.37363840819321
2025-09-02 13:44:00.955294,103,0,POINT (-4.444216225334039 48.373602245664706),7.229082238624786e-05,-4.444216225334039,48.373602245664706
2025-09-02 13:44:01.955294,104,0,POINT (-4.444278291983467 48.373564292146234),7.275120985675987e-05,-4.444278291983467,48.373564292146234
2025-09-02 13:44:02.955294,105,0,POINT (-4.444338584589077 48.37352312027315),7.300905029230266e-05,-4.444338584589077,48.37352312027315
2025-09-02 13:44:03.955294,106,0,POINT (-4.444396895683638 48.373478793314725),7.324659030969778e-05,-4.444396895683638,48.373478793314725
2025-09-02 13:44:04.955294,107,0,POINT (-4.44445438681221 48.373432717280394),7.367652817639958e-05,-4.44445438681221,48.373432717280394
2025-09-02 13:44:05.955294,108,0,POINT (-4.444510995353942 48.37338490050983),7.410108328384083e-05,-4.444510995353942,48.37338490050983
2025-09-02 13:44:06.955294,109,0,POINT (-4.444566658621593 48.37333535308806),7.452077810978227e-05,-4.444566658621593,48.37333535308806
2025-09-02 13:44:07.955294,110,0,POINT (-4.444621313920882 48.37328408685405),7.493616276499052e-05,-4.444621313920882,48.37328408685405
2025-09-02 13:44:08.955294,111,0,POINT (-4.444674898610266 48.37323111540782),7.534781385111727e-05,-4.444674898610266,48.37323111540782
2025-09-02 13:44:09.955294,112,0,POINT (-4.4447273501611395 48.373176454115814),7.575633328401357e-05,-4.4447273501611395,48.373176454115814
2025-09-02 13:44:10.955294,113,0,POINT (-4.444778606218367 48.37312012011477),7.616234684030444e-05,-4.444778606218367,48.37312012011477
2025-09-02 13:44:11.955294,114,0,POINT (-4.4448286046611205 48.373062132313876),7.656650266402363e-05,-4.4448286046611205,48.373062132313876
2025-09-02 13:44:12.955294,115,0,POINT (-4.444877283663951 48.37300251139532),7.696946957086882e-05,-4.444877283663951,48.37300251139532
2025-09-02 13:44:13.955294,116,0,POINT (-4.44492458175805 48.37294127981318),7.737193519888361e-05,-4.44492458175805,48.37294127981318
2025-09-02 13:44:14.955294,117,0,POINT (-4.44497043789264 48.372878461790656),7.777460404158935e-05,-4.44497043789264,48.372878461790656
2025-09-02 13:44:15.955294,118,0,POINT (-4.445014791496438 48.37281408331561),7.817819529117167e-05,-4.445014791496438,48.37281408331561
2025-09-02 13:44:16.955294,119,0,POINT (-4.445057582539144 48.37274817213446),7.858344060227481e-05,-4.445057582539144,48.37274817213446
2025-09-02 13:44:17.955294,120,0,POINT (-4.4450987515928935 48.37268075774439),7.899108161478739e-05,-4.4450987515928935,48.37268075774439
2025-09-02 13:44:18.955294,121,0,POINT (-4.445140239786594 48.37261282076215),7.960341558295481e-05,-4.445140239786594,48.37261282076215
2025-09-02 13:44:19.955294,122,0,POINT (-4.4451820471202454 48.37254436118774),8.021574954552105e-05,-4.4451820471202454,48.37254436118774
2025-09-02 13:44:20.955294,123,0,POINT (-4.445224173593849 48.37247537902116),8.082808351415136e-05,-4.445224173593849,48.37247537902116
2025-09-02 13:44:21.955294,124,0,POINT (-4.445266619207404 48.37240587426241),8.14404174762547e-05,-4.445266619207404,48.37240587426241
2025-09-02 13:44:22.955294,125,0,POINT (-4.44530938396091 48.37233584691149),8.205275144488502e-05,-4.44530938396091,48.37233584691149
2025-09-02 13:44:23.955294,126,0,POINT (-4.445350391042424 48.37226431107558),8.245578544422081e-05,-4.445350391042424,48.37226431107558
2025-09-02 13:44:24.955294,127,0,POINT (-4.445391701880096 48.37219224534459),8.30665690413328e-05,-4.445391701880096,48.37219224534459
2025-09-02 13:44:25.955294,128,0,POINT (-4.4454333164739275 48.37211964971853),8.367735263228038e-05,-4.4454333164739275,48.37211964971853
2025-09-02 13:44:26.955294,129,0,POINT (-4.445475234823919 48.37204652419737),8.428813623599853e-05,-4.445475234823919,48.37204652419737
2025-09-02 13:44:27.955294,130,0,POINT (-4.445515289646033 48.37197190415643),8.469084534133474e-05,-4.445515289646033,48.37197190415643
2025-09-02 13:44:28.955294,131,0,POINT (-4.4455556326323356 48.371896747280665),8.530013199750773e-05,-4.4455556326323356,48.371896747280665
2025-09-02 13:44:29.955294,132,0,POINT (-4.445596263782825 48.371821053570066),8.590941865910111e-05,-4.445596263782825,48.371821053570066
2025-09-02 13:44:30.955294,133,0,POINT (-4.445637183097503 48.37174482302465),8.65187053090136e-05,-4.445637183097503,48.37174482302465
2025-09-02 13:44:31.955294,134,0,POINT (-4.445678390576369 48.3716680556444),8.712799197102704e-05,-4.445678390576369,48.3716680556444
2025-09-02 13:44:32.955294,135,0,POINT (-4.445719886219423 48.37159075142932),8.773727862720005e-05,-4.445719886219423,48.37159075142932
2025-09-02 13:44:33.955294,136,0,POINT (-4.445759380554264 48.3715119574646),8.813791103559096e-05,-4.445759380554264,48.3715119574646
2025-09-02 13:44:34.955294,137,0,POINT (-4.445796814747849 48.371431714980446),8.854476332511686e-05,-4.445796814747849,48.371431714980446
2025-09-02 13:44:35.955294,138,0,POINT (-4.445834505340019 48.37135092289024),8.915123430705171e-05,-4.445834505340019,48.37135092289024
2025-09-02 13:44:36.955294,139,0,POINT (-4.445872452330776 48.37126958119397),8.975770528973754e-05,-4.445872452330776,48.37126958119397
2025-09-02 13:44:37.955294,140,0,POINT (-4.44591065572012 48.371187689891656),9.03641762659842e-05,-4.44591065572012,48.371187689891656
2025-09-02 13:44:38.955294,141,0,POINT (-4.445949115508048 48.37110524898328),9.097064725435824e-05,-4.445949115508048,48.37110524898328
2025-09-02 13:44:39.955294,142,0,POINT (-4.445987831694564 48.37102225846885),9.157711823060488e-05,-4.445987831694564,48.37102225846885
2025-09-02 13:44:40.955294,143,0,POINT (-4.446026804279665 48.37093871834836),9.218358921291523e-05,-4.446026804279665,48.37093871834836
2025-09-02 13:44:41.955294,144,0,POINT (-4.446066033263353 48.370854628621814),9.279006020204026e-05,-4.446066033263353,48.370854628621814
2025-09-02 13:44:42.955294,145,0,POINT (-4.446105518645627 48.370769989289215),9.339653117791141e-05,-4.446105518645627,48.370769989289215
2025-09-02 13:44:43.955294,146,0,POINT (-4.446145260426487 48.37068480035056),9.400300216022175e-05,-4.446145260426487,48.37068480035056
2025-09-02 13:44:44.955294,147,0,POINT (-4.446185258605933 48.370599061805855),9.46094731360929e-05,-4.446185258605933,48.370599061805855
2025-09-02 13:44:45.955294,148,0,POINT (-4.446225513183966 48.370512773655086),9.521594412521794e-05,-4.446225513183966,48.370512773655086
2025-09-02 13:44:46.955294,149,0,POINT (-4.446266024160584 48.37042593589826),9.582241510752829e-05,-4.446266024160584,48.37042593589826
2025-09-02 13:44:47.955294,150,0,POINT (-4.44630679153579 48.370338548535386),9.642888608377494e-05,-4.44630679153579,48.370338548535386
2025-09-02 13:44:48.955294,151,0,POINT (-4.44634781530958 48.370250611566455),9.703535706570979e-05,-4.44634781530958,48.370250611566455
2025-09-02 13:44:49.955294,152,0,POINT (-4.446389095481957 48.37016212499146),9.764182805483482e-05,-4.446389095481957,48.37016212499146
2025-09-02 13:44:50.955294,153,0,POINT (-4.446430632052921 48.370073088810415),9.824829903108147e-05,-4.446430632052921,48.370073088810415
2025-09-02 13:44:51.955294,154,0,POINT (-4.4464724250224705 48.36998350302331),9.88547700130163e-05,-4.4464724250224705,48.36998350302331
2025-09-02 13:44:52.955294,155,0,POINT (-4.446509149577536 48.36989152020347),9.904308199777904e-05,-4.446509149577536,48.36989152020347
2025-09-02 13:44:53.955294,156,0,POINT (-4.446540639508143 48.36979737147709),9.92753665712044e-05,-4.446540639508143,48.36979737147709
2025-09-02 13:44:54.955294,157,0,POINT (-4.4465695409548 48.369701941879),9.971008881038375e-05,-4.4465695409548,48.369701941879
2025-09-02 13:44:55.955294,158,0,POINT (-4.44659580050465 48.36960528864835),0.00010015693162863967,-4.44659580050465,48.36960528864835
2025-09-02 13:44:56.955294,159,0,POINT (-4.446619366328369 48.36950747065357),0.00010061663952792378,-4.446619366328369,48.36950747065357
2025-09-02 13:44:57.955294,160,0,POINT (-4.446639213740169 48.36941317807871),9.635875377860221e-05,-4.446639213740169,48.36941317807871
2025-09-02 13:44:58.955294,161,0,POINT (-4.446656404404029 48.369317864481424),9.68514364961406e-05,-4.446656404404029,48.369317864481424
2025-09-02 13:44:59.955294,162,0,POINT (-4.446670892164384 48.36922159021209),9.735825663739004e-05,-4.446670892164384,48.36922159021209
2025-09-02 13:45:00.955294,163,0,POINT (-4.446682632584537 48.369124417087065),9.787979205615236e-05,-4.446682632584537,48.369124417087065
2025-09-02 13:45:01.955294,164,0,POINT (-4.446694444553122 48.369026651769886),9.847629077563058e-05,-4.446694444553122,48.369026651769886
2025-09-02 13:45:02.955294,165,0,POINT (-4.4467034491845485 48.36892804936535),9.901271416911162e-05,-4.4467034491845485,48.36892804936535
2025-09-02 13:45:03.955294,166,0,POINT (-4.446712508031176 48.36882885329419),9.960885119364524e-05,-4.446712508031176,48.36882885329419
2025-09-02 13:45:04.955294,167,0,POINT (-4.446721621093004 48.3687290635564),0.00010020498821809811,-4.446721621093004,48.3687290635564
2025-09-02 13:45:05.955294,168,0,POINT (-4.446730788370033 48.368628680151986),0.00010080112524263174,-4.446730788370033,48.368628680151986
2025-09-02 13:45:06.955294,169,0,POINT (-4.446739897243249 48.36852893628029),0.000100158931262761,-4.446739897243249,48.36852893628029
2025-09-02 13:45:07.955294,170,0,POINT (-4.446749060331665 48.36842859874197),0.00010075506828721385,-4.446749060331665,48.36842859874197
2025-09-02 13:45:08.955294,171,0,POINT (-4.446761224514651 48.36832791821617),0.00010141269952015596,-4.446761224514651,48.36832791821617
2025-09-02 13:45:09.955294,172,0,POINT (-4.446776416072909 48.36822696705909),0.0001020878031799407,-4.446776416072909,48.36822696705909
2025-09-02 13:45:10.955294,173,0,POINT (-4.446794659102415 48.368125818622836),0.00010278041779210021,-4.446794659102415,48.368125818622836
2025-09-02 13:45:11.955294,174,0,POINT (-4.446815975474251 48.36802454720229),0.0001034905228892963,-4.446815975474251,48.36802454720229
2025-09-02 13:45:12.955294,175,0,POINT (-4.446840384796058 48.367923227980796),0.00010421803891353202,-4.446840384796058,48.367923227980796
2025-09-02 13:45:13.955294,176,0,POINT (-4.446867904375148 48.36782193697465),0.0001049628275124612,-4.446867904375148,48.36782193697465
2025-09-02 13:45:14.955294,177,0,POINT (-4.4468985491833175 48.36772075097653),0.00010572469192708623,-4.4468985491833175,48.36772075097653
2025-09-02 13:45:15.955294,178,0,POINT (-4.446932331823396 48.367619747497784),0.0001065033778321008,-4.446932331823396,48.367619747497784
2025-09-02 13:45:16.955294,179,0,POINT (-4.446969262497579 48.367519004709706),0.00010729857429328602,-4.446969262497579,48.367519004709706
2025-09-02 13:45:17.955294,180,0,POINT (-4.447006400631993 48.36741769599311),0.00010790133032432074,-4.447006400631993,48.36741769599311
2025-09-02 13:45:18.955294,181,0,POINT (-4.447046711042205 48.36731673179643),0.00010871383620910181,-4.447046711042205,48.36731673179643
2025-09-02 13:45:19.955294,182,0,POINT (-4.447087245382631 48.36721520672889),0.00010931775744048305,-4.447087245382631,48.36721520672889
2025-09-02 13:45:20.955294,183,0,POINT (-4.447130973475123 48.3671141113189),0.00011014730135191066,-4.447130973475123,48.3671141113189
2025-09-02 13:45:21.955294,184,0,POINT (-4.447174941814342 48.36701246048012),0.00011075246217643147,-4.447174941814342,48.36701246048012
2025-09-02 13:45:22.955294,185,0,POINT (-4.447219150400287 48.36691025421255),0.00011135762300782638,-4.447219150400287,48.36691025421255
2025-09-02 13:45:23.955294,186,0,POINT (-4.447263599232959 48.366807492516195),0.00011196278383199459,-4.447263599232959,48.366807492516195
2025-09-02 13:45:24.955294,187,0,POINT (-4.447308288312357 48.36670417539106),0.00011256794465651539,-4.447308288312357,48.36670417539106
2025-09-02 13:45:25.955294,188,0,POINT (-4.447353217638481 48.366600302837135),0.0001131731054810362,-4.447353217638481,48.366600302837135
2025-09-02 13:45:26.955294,189,0,POINT (-4.447398387211333 48.36649587485442),0.00011377826631243111,-4.447398387211333,48.36649587485442
2025-09-02 13:45:27.955294,190,0,POINT (-4.44744379703091 48.366390891442926),0.00011438342713659932,-4.44744379703091,48.366390891442926
2025-09-02 13:45:28.955294,191,0,POINT (-4.447489447097214 48.366285352602645),0.00011498858796112013,-4.447489447097214,48.366285352602645
2025-09-02 13:45:29.955294,192,0,POINT (-4.447535337410246 48.36617925833358),0.00011559374878599354,-4.447535337410246,48.36617925833358
2025-09-02 13:45:30.955294,193,0,POINT (-4.447581467970003 48.366072608635726),0.00011619890961668323,-4.447581467970003,48.366072608635726
2025-09-02 13:45:31.955294,194,0,POINT (-4.447627838776487 48.36596540350909),0.00011680407044155664,-4.447627838776487,48.36596540350909
2025-09-02 13:45:32.955294,195,0,POINT (-4.447674449829698 48.365857642953664),0.00011740923126607746,-4.447674449829698,48.365857642953664
2025-09-02 13:45:33.955294,196,0,POINT (-4.447721301129635 48.36574932696945),0.00011801439209676716,-4.447721301129635,48.36574932696945
2025-09-02 13:45:34.955294,197,0,POINT (-4.4477683926762985 48.36564045555645),0.00011861955292164057,-4.4477683926762985,48.36564045555645
2025-09-02 13:45:35.955294,198,0,POINT (-4.447815724469689 48.36553102871467),0.00011922471374616139,-4.447815724469689,48.36553102871467
2025-09-02 13:45:36.955294,199,0,POINT (-4.447863296509806 48.365421046444105),0.00011982987457068219,-4.447863296509806,48.365421046444105
2025-09-02 13:45:37.955294,200,0,POINT (-4.447911108796649 48.36531050874475),0.00012043503540172449,-4.447911108796649,48.36531050874475
